Time (s),Temperature (°C),Radiation Level (µSv/h),Lunar Dust Activity (0-100),Magnetic Field Variation (nT)
1926,-168.58444169473992,158.88409727166163,36.64897788833987,-5.648786957334265
1927,-164.67654703628176,149.99791888961116,50.428581975261565,-1.7752452519601705
1928,-169.45535575279195,145.68784195142155,41.235698643495645,-17.124999222124558
1929,-167.5324893619242,149.89662900366753,38.08776754303412,-26.597090494631438
1930,-172.7283416684486,153.91253515930254,35.29090610627464,-0.614372571485876
1931,-170.04897827800178,152.7330588049385,44.27627037500061,4.733947972523612
1932,-169.45003081859952,138.3188111740546,40.80663951516233,-13.6204238419982
1933,-169.66630655018218,136.18333519212084,47.182587010931,-2.5610664185619774
1934,-170.47754921306992,154.7549837566569,46.87811514218291,4.890336979515682
1935,-168.69073067853176,142.18711067473063,42.78071854656748,42.52707685347087
1936,-171.12739368095978,160.75100826977103,67.58878910456525,-6.042188313323135
1937,-171.2157064653815,141.8228507725991,68.12439242761384,9.191581852489794
1938,-171.93920601943194,151.9371206600023,61.73220752321184,-22.700834295695454
1939,-171.67204765547612,139.79603810412166,59.48916697331498,-3.780585480763388
1940,-168.9255420700552,146.55200626926347,33.81181950243884,-11.92462921911167
1941,-167.23234093479667,137.2004199913256,33.6967409588009,9.046976366560427
1942,-166.32844973216757,142.76948637556794,45.7889081458769,-13.545895626302013
1943,-168.7960757167847,161.16823122006554,46.52702318646517,5.942135444896101
1944,-170.59033863568612,149.9741875921817,30.403300555112722,8.421931584995795
1945,-169.95623591454805,153.34780755685304,38.44117239085944,0.4801250836841271
1946,-169.54482836721857,137.07286942986073,30.011888271721446,4.720561156095164
1947,-170.88338442550082,157.49920973673676,62.04098023598037,12.245211467217711
1948,-170.03738365370577,148.99756899479934,45.129466376660474,23.691392228009008
1949,-171.10365233533582,164.17817784530445,32.145963908582026,-16.710405234122916
1950,-171.87520581229626,157.64694441509727,56.621330804049975,14.519012660165714
1951,-171.59133412442364,161.01721635077703,67.95345723645737,15.716366056261018
1952,-169.46400123404865,156.24046800113078,30.167412083191447,-29.129186491060302
1953,-171.94281993767572,155.69122489585362,67.1784889877826,-11.042200977977616
1954,-166.56232062971384,147.79357252611047,59.83050623163476,-16.260292837561156
1955,-174.0460929575438,152.2290210334148,40.306829458754706,5.19520652658808
1956,-169.42514200638576,142.76480415358506,44.90656898194376,-7.705532134848797
1957,-172.33822310180642,158.2995019857352,41.81312107737419,-6.048563374197116
1958,-170.73338092701786,156.89874348478884,41.34522381611041,-26.042036161918386
1959,-168.85541483999884,150.4372911080581,64.5469847862189,-0.9363561987964292
1960,-169.6537958388432,151.08426568056862,46.43477609669844,6.718007841305033
1961,-170.37980039757701,159.97563099309033,32.253137255467706,25.59519816912414
1962,-166.87089632591537,147.7950434466373,35.082005144409734,-18.17443425930327
1963,-171.08842594076373,139.77344829259704,41.19245123827173,11.904661153628863
1964,-169.11967871651817,150.5697368447076,57.61611325482403,-11.395350738583058
1965,-170.04714976765413,142.958868720971,64.82135607499268,1.1713300238092876
1966,-170.58002303309473,161.3341436957461,45.25368095608964,-7.573423368165507
1967,-170.6063142732519,154.50251737144967,38.93450671821961,-9.175857854124102
1968,-173.43142875269322,138.46331258703452,68.40887591128805,-19.269313363909152
1969,-170.59626938393137,141.14280424660552,55.95601368527452,-17.996100085454415
1970,-170.0180491173117,144.19808430167606,51.821456039719465,30.16179382000905
1971,-167.33647119007838,147.38821313385634,66.14713391380121,-5.569252237574704
1972,-169.4845831718713,157.5984629844942,67.82963670530413,-0.3779073104028525
1973,-172.87603748923772,141.3872903811877,52.91551266446525,-4.913897485762946
1974,-167.033576920316,145.31687515243104,60.18399420721865,23.363102110744908
1975,-166.74771548007405,159.91239826239322,36.63864158270643,7.644849869854125
1976,-168.39510270201103,132.89874321142145,49.24790142121735,18.741352687752915
1977,-168.61390888570008,137.7057492194891,51.375343692148874,-14.34433317708561
1978,-171.31250708231147,161.99283109026905,50.016417299418165,-25.65399251195505
1979,-173.42163243232451,157.0279813278347,42.92770556123539,-7.531349279515483
1980,-166.76615922721263,141.94738058302175,36.99171101652457,-6.143247403020041
1981,-173.11205397948993,153.89291728395736,55.666240458840505,54.43355438865099
1982,-170.57958183150046,146.45876256378477,52.609744715762275,29.07744181678579
1983,-169.0706356485928,164.25445393435487,51.69385775637812,-1.7684870665099115
1984,-172.41892260711603,151.49247034893708,68.01902489111096,-7.182288313128421
1985,-172.4481976813234,143.38346417229468,69.68984469050808,6.4109761945384
1986,-172.1660155169859,143.5718441277837,56.80130837633479,-20.532072545160247
1987,-170.36714838604397,146.99075359817442,57.7838110417201,0.21102686623002403
1988,-170.2261959063975,146.05787609832987,50.28951907639863,-5.087797226297141
1989,-170.81647602054403,136.04647775606878,65.82237311645682,20.837488192722585
1990,-167.1364729046981,153.0853840795008,45.67788706203505,-18.455755421609275
1991,-172.47967083851395,151.72891188850048,30.865181828674494,-51.086172888786365
1992,-169.14108577522774,152.42801930793777,53.46208797945528,-18.204217549333908
1993,-166.96299185215352,139.56583945854516,32.088067632655495,29.451216724646105
1994,-168.68516695236679,157.04691160305325,45.58767575082197,-39.69682078008388
1995,-170.42492221867917,147.69908596845508,61.62574741933042,10.103758127237255
1996,-167.6527269087933,147.06737058150753,51.7803222592657,-20.948885367773023
1997,-172.8916627185126,152.35953711118978,45.596624338483736,20.282574458012675
1998,-168.11644498515784,155.38318743804848,62.32067111016436,1.0679502482729077
1999,-172.37883225850987,166.35381771612816,62.62642221423478,-4.409259445577577
2000,-168.99047793193623,155.32378976164495,42.226075317913626,-29.930011644580418
2001,-171.05847110781343,152.5146694841194,30.853951556552076,8.882595859333778
2002,-173.11938107672714,152.02390947804145,54.97454433510036,13.41942010094992
2003,-170.85983061912532,155.53526051819867,47.43130755353427,-31.583372508570406
2004,-171.87488254619768,150.03257697166592,49.15225809023623,-28.2946899358727
2005,-171.99100687733429,156.91182762864986,52.3408774405234,-3.9548716134775965
2006,-174.10917195257912,146.55982282605478,45.651885320767065,-24.756766125261954
2007,-165.75236986389555,149.32908941773678,33.279613885090846,8.142277584936924
2008,-169.93723733165444,143.09832844506292,32.54645118034448,-6.260403819403303
2009,-171.16948711244717,148.2086039492341,57.253184659677345,16.895051556626058
2010,-169.32632094282806,157.38166382203622,30.873957217388902,9.548889006073122
2011,-170.46545553322105,152.63926578835384,45.85679524479684,-8.627290220976407
2012,-172.70435649677472,146.4105486343269,47.91488235192178,6.176697889726413
2013,-170.58796920481188,148.47009495469018,66.57444818579597,3.6687271739603915
2014,-167.34155375500495,149.0812569488651,32.094103261523735,-9.000832636096622
2015,-172.1917525302011,157.39376419275447,32.651564786520176,9.91325298053377
2016,-170.89433777931646,145.7244389334979,44.98542568751882,-11.117632176541253
2017,-174.105673878242,144.4456076095279,45.86602825344732,-14.193906963159852
2018,-170.49099599856942,153.70810751951447,54.904780055642895,6.9056752062312015
2019,-172.50309929663862,158.40255628739834,45.45226275362889,-27.47737103188531
2020,-169.6384404629975,138.79303086242612,56.49029808810786,-7.178908457839169
2021,-169.6170358606092,148.3885238678714,40.30436007611659,-17.839330959609892
2022,-169.26247893993323,145.87040196457684,60.05626528160688,21.331250235542623
2023,-172.60140437320175,157.66405825726343,64.50684603715031,31.989513723580565
2024,-166.6075092721627,158.04609948311344,67.94318703220999,13.932430204444014
2025,-172.388715806895,158.4728867567192,36.719460649762176,-0.19325216771744402
2026,-167.88352505466904,142.3138378893595,38.1981071265277,-23.144437002577753
2027,-171.2217882446152,128.73605160561385,44.32635376539989,11.32668638817279
2028,-165.05966795463524,149.93617415585234,42.02619385071537,13.235409075044497
2029,-169.17299878389412,145.55092281064742,45.056540263854785,12.183555722169297
2030,-167.161157610819,142.78581200583125,67.19211960240958,2.5576951991562753
2031,-175.0800489790087,149.50336992991456,62.50542431754427,-23.63003676143635
2032,-166.92988308674995,158.2767655038882,38.01799607014896,-2.6863963089911995
2033,-170.3299674702752,144.1360805552268,46.03307338926575,-14.3871359240045
2034,-171.00862369009866,159.42125338101968,55.78758825778158,-13.061936536766343
2035,-170.5974722730893,150.13893119870067,45.11346085028816,7.8631540536636155
2036,-165.36005842675146,139.46518402702466,42.584817844315424,17.92278998675025
2037,-171.25417772123262,165.618827907333,32.14289606806321,-5.074232737568942
2038,-169.8933702872398,139.7180153468153,48.315874956049086,-8.93136791539008
2039,-169.8217283019289,150.16740460463626,43.86809772228814,12.08226867654423
2040,-170.66426054385872,153.98838078536778,31.707569550494657,14.915809314608946
2041,-171.34859563568028,141.0599234827763,36.87522817582397,-6.574301635201618
2042,-172.49828122810254,152.55664068184484,51.456816579160275,16.58207863672234
2043,-174.69121980577026,147.28359910631357,60.47072770260679,16.298701322008764
2044,-170.10803568446931,146.95311648597743,50.4925284027825,7.890038855329266
2045,-170.30084510155362,144.17634151012422,59.38453122565145,-4.033946899036068
2046,-169.16656344812844,145.76737517908458,53.638397682661385,-1.7464907076143679
2047,-169.2838348187635,164.72186252494535,55.197980257635145,-31.728318575582257
2048,-166.86226618461055,149.8507242758057,40.788936887122354,0.48616598488507573
2049,-172.03045385438574,140.50154326957716,44.21406877833933,-33.2085844453834
2050,-170.9872702014737,161.86614374392167,37.74097894606365,2.44097640713136
2051,-172.20073052374696,155.73251110543427,58.083052899937954,-8.03912474902942
2052,-172.6042133855914,154.7158959013088,54.202208488114486,4.298894428185402
2053,-170.73721358118098,155.28490207222845,61.06634828477768,0.958040357492218
2054,-173.7999552311486,150.44185525937172,48.57559529195737,-1.26127242974388
2055,-170.024113342978,150.69366427124095,65.20097327267331,4.575047955824255
2056,-172.19403805112032,141.75969249985692,59.634335095139036,22.2761230509221
2057,-170.27280787543788,164.2167767947258,47.06929270772824,1.810828310381726
2058,-172.33395375674493,150.18833894231645,65.84642174530613,-3.9464373345264048
2059,-172.9956236450477,146.57073872349224,41.59084117354115,44.12743649887999
2060,-170.7042697075172,134.98239949917019,64.7313474607688,14.625916356953656
2061,-167.3912460491479,146.36617767261924,35.72159883133671,-28.059772939633465
2062,-169.21755366380955,145.95283672811826,47.878665492835175,28.32655898271604
2063,-170.93215403822413,139.68941266196737,56.2663692267968,-22.780235859184508
2064,-171.0552474473852,158.00141343805052,53.14066398331424,32.909047390158406
2065,-171.08423424744205,156.70619949955025,36.12703963789692,-6.6255330967336725
2066,-170.86821805171826,149.91792704911356,50.6415672432519,8.787511005704701
2067,-168.66667933821174,158.72041778081154,56.66474010093695,-9.672771848525873
2068,-169.68992989843738,138.6467598474476,39.01134234199874,-19.026482117777718
2069,-170.81314481870353,149.21169369399644,69.0709383717006,17.666663060335452
2070,-169.3693360420519,171.43960957422183,50.02113739846093,11.66957004521631
2071,-173.15646333322212,157.15444944302862,54.5979750103265,10.03449015741252
2072,-170.5384840507938,156.97714937298596,55.534947842861584,-2.283563623805156
2073,-170.4654032707526,139.6030604429341,31.27537621872886,18.39466197253007
2074,-171.8477522103651,147.47307959718427,38.44774722267137,18.6517001147322
2075,-166.9596011230368,154.34913455406684,59.887108276827114,47.558655481936576
2076,-172.85472794278772,159.1801652256787,42.981767630801826,-41.21186717452151
2077,-172.49315978544536,146.86666223513274,64.82378225992221,-22.02042803957017
2078,-170.44362671445452,142.62720129981733,33.62290035155828,21.880576023317847
2079,-170.25312601996822,151.94313398534933,60.23921308079707,-0.0949066718290888
2080,-169.29769606802395,142.67213458896165,54.324749687821495,10.083802558482489
2081,-167.97011451949058,147.33157048831112,48.090970456487966,18.08698653740668
2082,-170.37195709934025,153.6973237063912,54.72071307309581,-36.382795418781136
2083,-171.32297992398583,140.66693648294574,54.581892176759744,-12.562543760380445
2084,-173.21444515497188,157.90714184482334,61.041566879018944,9.513613332359467
2085,-165.1342142142632,146.50835918480766,48.62280705861564,46.99977650897768
2086,-173.3831385480815,143.66609783315008,38.605158355928225,-8.710776868895012
2087,-170.77514757849343,145.8358023363334,51.277924067946564,-4.926291421215867
2088,-169.08788965080618,156.67030290524752,63.52478484396211,3.118086010599979
2089,-172.09797493628434,144.33424301780153,63.42423839298928,36.41610806058013
2090,-170.06113713508162,165.56405723179915,66.949749786744,-9.627824534248436
2091,-172.17611286871977,153.0774956508604,32.46127265113638,23.51623674934523
2092,-169.18888612643343,159.04858389668357,46.99275642825877,-13.681323230225741
2093,-172.79240204941152,137.03907356391363,38.308555064150056,27.7256300535832
2094,-171.99456610976043,148.1098955912777,36.882770706023805,13.486870797863384
2095,-170.63857832534947,162.8291539900615,33.2282954358698,0.4215620260832986
2096,-169.89174399650932,144.7435687576223,45.69253340075579,6.898379377148514
2097,-168.93256790628567,156.56833588163045,42.3713435740204,9.241072396722776
2098,-164.8998860377632,149.22335069024194,54.66792575741081,0.2905980673784191
2099,-172.02720527808745,147.5599335795527,64.53716324966734,4.569249820731162
2100,-167.9863612324051,141.022243226608,46.41429320352295,-10.205419353172026
2101,-168.52746590696142,166.2044777325827,45.189880144749225,6.583064616483365
2102,-169.10645319492824,164.48274592875146,40.934830627424,-0.9694556069856186
2103,-168.28022400320992,157.57542551320216,46.233661159546045,10.543616000299263
2104,-168.38370193981007,139.11420297755913,56.188156568007834,4.753018922965708
2105,-170.70785880127085,155.2932757495482,48.65584763054169,-35.5077930660974
2106,-171.96741268695263,160.03809468269543,57.071808307214695,20.905399659133572
2107,-170.43932129783116,155.4783420063249,40.38218076259574,-3.7533235112944925
2108,-168.7263571352918,146.99915189442422,49.52874951486612,-9.675098461048343
2109,-172.08408896096287,164.35928157683378,64.38193018965418,-4.383982748391776
2110,-176.99615576072046,137.66876276585737,36.21515795299686,3.0132206617741852
2111,-171.0277920482758,149.81454696027052,38.61300185807575,35.22283466659323
2112,-170.44885829089452,138.21121744059485,44.646342963138316,-21.57774083627715
2113,-169.14331285053927,155.38903984147066,48.25076860128661,-45.542817177311974
2114,-170.34826677813322,162.5074572991012,66.76358776289487,35.41995606928162
2115,-170.01911534505044,135.27234286769345,40.297380223022735,-13.452719968496867
2116,-173.8953613623843,146.17024298460032,64.81463878873177,-3.7457734288270768
2117,-171.20987716435536,167.82488342874467,48.94528097556615,-17.030863690313673
2118,-169.29048298370114,147.83483768523237,54.32931202185138,-9.11230525622308
2119,-173.8330900572291,140.83095196516962,31.67124295805789,-44.76415010216489
2120,-169.2941106973982,156.99483168816207,54.79370639718099,19.693476363703724
2121,-171.00685949696106,153.30263975140505,40.77592039206195,-0.21450297461305265
2122,-172.4144884820561,154.78838568130647,63.35297934778041,-24.619573749651252
2123,-171.70598081813228,134.4510126912779,59.92678089524127,16.194161057437356
2124,-167.76183417838612,155.94845191949517,51.15756824856683,11.146031222868187
2125,-171.1433189360943,152.5233789325281,32.439132286730484,9.755948321288372
2126,-168.76548749703198,150.5399967708638,37.380600415761336,-0.5676304900291569
2127,-168.49320609421346,153.81275774093524,49.522818503486185,6.151595537868842
2128,-170.12902187786207,161.14887663378354,56.49646547526772,-26.995003433104124
2129,-167.60999392970552,161.92093459608773,39.553978159651315,-42.243573456235346
2130,-172.81643950574372,154.4103025197774,65.05357830887772,-18.139675515020855
2131,-172.38991409322475,153.4041073584085,55.23247552718095,0.9208863535850792
2132,-167.4412269868651,143.60110823312104,35.42567682818559,-4.095813780856085
2133,-167.04375375728787,157.4049041028489,65.84381890803158,-16.13719290569547
2134,-173.47258261919848,159.8123097971773,49.89292643051311,-27.693460083452017
2135,-168.76838734166236,147.87105473387533,33.88315458975986,24.974737350010003
2136,-169.07308326818043,155.79028358956336,58.36666804351702,-35.5176869824201
2137,-169.18683587617292,163.56808011387318,61.011393823147976,-4.3999529407621
2138,-168.85431964056,151.9592403861204,64.26223249999335,-33.287154682604026
2139,-167.99143899470866,155.17466842415044,46.57102237732566,1.0523057295179035
2140,-171.89797947189697,168.5413848029533,47.87008092152985,5.669512704023726
2141,-171.1841691844838,153.5731707299384,34.91408333230768,5.583092612096095
2142,-172.81813968102065,160.02365159219468,40.993378346416534,-33.863339101212915
2143,-172.97773412083504,156.54387975005264,51.37071435316541,-9.642451496237385
2144,-170.23941506095431,152.0945476970799,36.85493294692289,1.653168517016626
2145,-171.1767131317106,154.16049687772897,40.122305619407186,-7.445349234952523
2146,-170.63410003343492,141.94330074256266,57.82821496264779,-21.89490604528071
2147,-171.387745236878,156.66288415574675,62.16230194754813,5.924793511189685
2148,-169.7853236332814,150.02514581526756,59.658392615184134,49.483507141053536
2149,-171.7651711069417,163.5148689115264,56.056559208806505,-14.274434467161823
2150,-171.74714845574331,146.97885606864975,55.75811121226435,-7.266410899583208
2151,-173.24106688334035,165.87218718619863,32.35821386370817,38.17497947525215
2152,-168.17654731877664,145.95001696955822,40.04737690802843,-3.3838702293860283
2153,-168.75408127215806,150.61390771709816,34.397369207229076,-36.02328961602309
2154,-169.8052325379789,151.64320675846767,46.10974079199359,20.916427253513305
2155,-166.497088692409,155.24602959724044,54.56735193791463,-16.184323354366388
2156,-170.13074580495055,147.69726033154035,43.412264026558255,-4.858472356263235
2157,-169.8296843836287,130.37740089387253,47.200602773581764,-11.429990154397258
2158,-169.67340805416097,146.3556432017489,39.345290576795,-14.418342966987662
2159,-168.8792064988881,132.65745943642668,65.0044958006875,-14.225149808105863
2160,-167.465586171209,138.20464049457868,67.59839900785309,13.457728529514178
2161,-172.84606236950648,149.93819864873936,35.50487033009381,-21.320510451287007
2162,-171.5144772193985,149.6674601629585,31.882349146273363,0.19773070333158396
2163,-171.01243482762035,132.36949978721145,39.971860378874275,4.73425167638227
2164,-168.32880538021433,149.33725940902093,43.3820709837527,17.981469872213545
2165,-171.36340426935763,153.1600114220274,59.456926194042765,16.108105163409146
2166,-172.164532636668,143.5370417737676,40.18153879412485,23.269056049938307
2167,-171.06777814018693,157.26123560491078,35.0739946192425,-22.808152815365208
2168,-171.74210541254163,152.3973423538734,56.67139993016043,-6.322029173345328
2169,-168.26896348213552,150.38839264192805,55.45532688763618,-32.96197430526593
2170,-171.2665604689858,162.38672793150596,61.86149358063944,-25.86540036963602
2171,-173.38540509894625,151.61146624781537,42.093036254194566,-13.618452285307717
2172,-167.44382037701283,150.2991619153856,48.93907355417005,25.14687682021064
2173,-171.08253988933836,135.30728720366272,38.3583532281387,9.45466011682914
2174,-172.18554903654262,155.0235485194692,59.40203024401866,-0.963850458013678
2175,-171.80893765577846,150.82751936237997,49.09993518467128,22.389213821448326
2176,-171.03706018034447,145.99805280960945,53.844095660878864,-27.617899679087845
2177,-172.83416651041142,149.56973719732855,46.591665700838284,9.37369075703568
2178,-169.03267097661586,153.63129217070644,30.06303117221496,17.78320904585322
2179,-173.36626144744884,161.11495002682082,63.33013772004134,-1.2734126209714136
2180,-167.88080600111584,156.83860094993818,60.45274651193226,-29.457136504662603
2181,-169.15622528850176,143.908911217326,44.589229854471476,8.987253408097018
2182,-169.63320732994177,149.40822811181079,33.79261931929711,-6.049895575434113
2183,-168.90137145542184,158.15630439419587,56.60942650299361,10.504034014654025
2184,-167.53888660992374,160.86129457877624,35.163918578146486,28.37838908594506
2185,-169.34095386512254,148.86525547206713,31.610647211586176,8.857177854503073
2186,-172.10554052325725,136.38687685300414,30.847492941738068,-10.984096144193657
2187,-169.5022986913695,167.5854335948127,45.90485786878061,11.953755532174057
2188,-169.74592641570618,133.48373492931438,58.254071096976595,-15.673136120091328
2189,-169.21569681706774,138.8009556575916,43.9091557011172,-7.116895545560781
2190,-168.4532039675659,151.63022742936582,60.9599460621532,-44.29050269224878
2191,-169.77611461151054,130.98319240865675,36.75971868555213,-3.384680435033748
2192,-168.71925094010612,158.59290219841805,37.50270162043132,-1.527278827663893
2193,-168.03934743589932,156.4885721234169,47.37401405186557,26.05287890078731
2194,-170.17181088111957,153.73157473772028,42.26625316860253,-28.22950060401473
2195,-169.31737745516062,141.76414713108835,48.783179298185026,-4.235082109943899
2196,-173.45334551327207,154.7986985500075,44.76611017284151,30.869522791230754
2197,-169.69166731865107,146.92104037158157,44.30423377507714,28.147312123560233
2198,-171.9961788841952,152.7829317027259,49.36175804625168,-32.522886244035185
2199,-174.3423658130751,153.23713888852666,44.997583438315274,5.4817407109885075
2200,-169.0676162720223,145.2622786440774,51.477075693664986,31.231184399000348
2201,-169.32270944782826,143.52319828370676,53.275617622926255,-34.62150846246764
2202,-170.5681791353799,143.28289108122567,56.74917948628811,10.88565420047277
2203,-171.3405120982901,162.01579929626882,44.70207173252548,-21.026586305836915
2204,-166.45893380697794,135.22923390587036,44.475863975271565,15.959887225981014
2205,-171.84553761595785,152.8195303130422,32.24868336561979,-3.9738625492423734
2206,-171.4407102882158,142.37456778361314,34.77020408842232,33.7759689079607
2207,-169.85200058327248,147.22323362677207,58.652819049839096,-9.368822946340924
2208,-167.86542568514758,155.5999467998232,31.587764885094714,-0.5332757687657548
2209,-169.69305391071256,159.02934752977183,53.624737509526646,-22.29457448760799
2210,-169.68785388712377,152.5617591781565,32.36901993280864,-3.790111187349969
2211,-169.76827777155947,159.21920497167827,45.686556096619015,-3.3265443787053046
2212,-167.63971830595443,149.65558890110898,55.98137291443406,12.35647150400494
2213,-168.36236850252723,157.45559944903772,60.301789408070974,-24.479985996530097
2214,-170.53997531229405,159.65787377933762,55.69403200021877,-16.76604534053171
2215,-168.37740605470538,155.43148229797876,42.32890267962486,1.1758416483527532
2216,-170.95218205519788,143.2126980739596,35.45043188149616,40.339670044929505
2217,-170.2092789863385,141.83874357054236,33.88436100493058,-9.40099989020694
2218,-170.59789087731883,147.3867804678631,35.11945942006099,-11.788386091024199
2219,-167.97971364662743,143.24067776310304,33.81687338506697,15.98161386891671
2220,-172.40368227495446,143.08924666782553,56.20982873631621,1.9874147250054426
2221,-169.7420296484415,152.84610600810237,40.40113522015341,32.540049727184
2222,-170.72897134780632,138.4875972002819,44.94387681743869,4.588627365554401
2223,-171.44774589128073,147.68497166180677,53.19216308287606,22.604040613189117
2224,-170.17079395657663,150.9341875620391,53.44196442199103,-25.184497258290843
2225,-168.33390690529362,144.5204175850095,46.10469793258061,-35.37252079714287
2226,-170.33381722072244,150.53134449552763,51.32249427877308,-0.13107337531480015
2227,-169.75407636870887,139.93251584283587,39.48058427158763,-12.10004044410407
2228,-172.48969374448282,166.5602700265065,43.20344428278213,-21.692182448157645
2229,-171.72809478138547,149.87509854154672,61.42214933504633,4.475973289623918
2230,-169.45917279450833,143.3776616964711,50.681714380252835,4.804015418436497
2231,-171.75015430692827,167.10571839946624,57.73110940224505,-22.409131234455458
2232,-170.01931254353823,148.03718806658884,38.2720499804555,0.9043117831168029
2233,-169.773022674693,146.50648559206655,34.29841753959523,13.997458911911796
2234,-165.94763533034703,147.4793485411434,37.601374135027676,-7.742903105811928
2235,-172.33902772350672,154.12671693487303,31.826277059179134,6.470340521552499
2236,-172.7512530090572,153.9196070442526,55.2052195344372,-37.996985135195644
2237,-170.72296268672565,140.66935802029283,34.99615189522078,-60.05908207268847
2238,-173.91124559827418,158.5300550206691,55.112527408833785,-16.157109219005413
2239,-170.98924182248317,153.40574670396083,47.26803662339574,5.119880921534321
2240,-167.4422783770741,142.92436825703163,45.934210874502625,6.6116034433082245
2241,-169.70008465181837,139.52097012024194,32.58639574392629,48.76116529980719
2242,-170.91310909238229,146.71599129943993,54.562594316423976,18.97232733780373
2243,-168.85487990412398,141.6116308264847,30.06564134234051,13.605735394814145
2244,-166.923551816527,149.50610331171094,47.56641041687486,-6.982040559924205
2245,-166.54058653474056,146.24298496461304,30.502981872256637,6.012840164909021
2246,-172.69776743034762,155.5543657927547,43.685627367648934,33.2155604013144
2247,-170.02351131928663,154.17432832647395,49.23519169986226,-18.096734245566402
2248,-170.55830791237963,155.92130291698544,33.247075756985126,-32.629607299209965
2249,-172.32998610004483,155.66809882142803,59.63095189768373,-28.42375001974687
2250,-173.39911547229798,153.49804257080572,35.87106044046573,-11.630409034120095
2251,-167.92424461527497,146.63591115391336,56.592779820499814,-37.85374333889944
2252,-172.34567369520116,132.62170187554534,50.22512372663053,-16.724197880114193
2253,-169.95268303159867,146.0730373797623,64.88885777798032,-10.940761478719116
2254,-170.83583541015017,147.03103721544872,55.17727558191044,-10.803730013274194
2255,-169.69010886937997,137.78810971088873,60.68360587453825,-8.967208589586733
2256,-172.00090319696722,143.76124568114852,60.792844271294015,11.045392325131205
2257,-170.43391324894438,154.8175313061474,66.651920460697,8.531391177565357
2258,-171.0536499697419,158.56207034507668,62.14687205120982,7.128300744662129
2259,-172.47673224315994,147.17845598753016,52.948158931005835,-16.313939802928356
2260,-172.22019336397727,148.15318866646174,36.905043398283425,-2.286205890274153
2261,-173.88234958247102,157.68267289912572,38.96478949010015,-2.6841447564189247
2262,-165.43808635138925,145.06099310697786,34.40246844403086,23.704273385186873
2263,-172.54643140605006,161.42385844263708,43.543856606976405,16.320254934330368
2264,-169.84076850392046,146.15681817187846,47.760308956919744,29.30706162413712
2265,-171.60223570476856,157.05250020738686,43.95861781356133,4.00303004901196
2266,-163.09011117242406,149.31575982643398,31.460735310154607,2.261977451407406
2267,-168.83598785674562,154.37077735660873,58.43791418092584,-13.903881516470209
2268,-169.07368939249105,159.50695197572225,30.120277969860023,-15.987328036502495
2269,-169.33395907553464,139.84071290594443,61.016399847827266,5.070773574194432
2270,-170.12601219337407,145.33507972850194,36.22713842169833,-1.1013261984382694
2271,-172.78331514769334,172.719184205669,41.423647066808954,-17.526755002441355
2272,-168.29374440562077,156.18973468531118,33.10244186107909,1.7650824420600668
2273,-170.31049394531823,144.68731114193073,39.70206987689663,20.13835543464871
2274,-166.84976059850607,154.89716523777798,57.84204772869354,2.4552348522782337
2275,-172.62215583091816,166.2006101960065,60.40942884989221,9.829516081375667
2276,-172.07409250892596,156.03053557037356,65.04806921036752,14.513773770882148
2277,-167.19012409766938,145.60648682556953,54.47206129464689,-33.47606074590155
2278,-172.35902831798805,154.5523356910396,69.14321502921537,29.06869777616472
2279,-168.94043351716914,137.9030581563594,37.63563683852802,-27.94675184030963
2280,-169.351384592507,154.1661326702621,50.97980074420801,-17.31061437471129
2281,-172.59082280528847,152.06367264766297,67.79808061761618,-43.356994590595065
2282,-167.03012387489252,161.32803517306635,35.08663705535081,27.05817065429329
2283,-172.83442140453351,157.1675132974393,46.17662776750561,-8.544698797339668
2284,-169.28351289712197,166.89781424837696,32.28925687087528,1.452037737375789
2285,-171.79634291700737,161.30632914340714,32.66739469180078,4.764732564319412
2286,-172.69697994681792,148.56011330954018,56.965986804379106,-12.673029094312378
2287,-171.77516256468306,142.6258832108056,50.62320606792356,-33.57216411852417
2288,-171.9766952080518,142.4480372777062,68.51508128216305,9.636497158979232
2289,-173.8781231325008,150.88736390091165,49.53568516335072,-5.051170544139373
2290,-169.4656301723267,145.225229257394,60.053366099939254,-14.776029970336031
2291,-171.15540884995423,161.909763883128,48.208549847178574,-11.58463904136887
2292,-170.90759855944773,159.58874549095555,52.39371372647429,30.936676868262047
2293,-169.66488817203665,147.6876824547067,35.566991165805575,0.5992316938534349
2294,-168.4317514047714,157.97851124325055,47.92547786495477,-29.150790024516997
2295,-170.11692616075754,148.05752176414893,30.469239152635694,-46.33851334417588
2296,-170.0471602098206,142.61463708650535,38.125385990192626,20.114248413447143
2297,-170.92155120062952,147.08470154005445,55.005832046068875,3.116999012245505
2298,-168.78440647083085,161.33689680113054,42.41457268700984,-9.604771113751987
2299,-171.0943957915632,151.75453665574992,44.42522239445198,14.987457424099194
2300,-167.4503402799093,139.99015611637338,51.1158353945692,-5.991596322130208
2301,-171.42202344752403,149.44872429747917,53.187100086150565,-7.816649446232807
2302,-169.95838242756852,147.83976413706324,67.52181603721922,-10.893365417603178
2303,-172.85382952818273,141.67833413591904,61.793421066797265,-3.563895332509704
2304,-169.75576333526715,149.5607006978457,35.835557045632584,-1.8844672619591751
2305,-172.99520587680007,144.30487591416156,48.512432120521176,-13.49094016957029
2306,-168.195008403568,145.6635996769223,62.70222835496846,-21.97705008978138
